Run,Generation,File,Seed,Key Length,Pop. Size,Crossover Rate,Mutation Rate,Crossover,Mutation,Selection,Best Solution,Best Fitness,Average Fitness
92,99,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.5137233354880414
92,100,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.5123520864756159
92,101,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.5136610608345903
92,102,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.5132908816673522
92,103,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.5145568353215411
92,104,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.5160798848210614
92,105,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.5140934766214178
92,106,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.514745232109938
92,107,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravateyatinrteseleveitlieemaeenafhpcybif,0.5053532428355958,0.5166316742081447
92,108,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyaainrteseleveitlieemaeenafhpcybif,0.5045990950226245,0.5127093514328808
92,109,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyaainrteseleveitlieemaeenafhpcybif,0.5045990950226245,0.5122608010725657
92,110,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyaainrteseleveitlieemaeenafhpcybif,0.5045990950226245,0.5150902262443439
92,111,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.512285935143288
92,112,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.5107988409938875
92,113,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.5142830804720077
92,114,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.5111384213172447
92,115,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.5126974660633483
92,116,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.5117594519859225
92,117,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.5119556225909166
92,118,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.5133691445809092
92,119,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrteseleveitlieemaeenafhpcybif,0.5038449472096531,0.5139166817496229
92,120,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinltesereveitlieemaeenafhpcybif,0.5031034690799396,0.5114597787833083
92,121,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinltesereveitlieemaeenafhpcybif,0.5031034690799396,0.5115373371726313
92,122,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5101781081663435
92,123,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.507829939668175
92,124,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5086923351158646
92,125,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5113173453996983
92,126,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5111460578637049
92,127,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5104615600086188
92,128,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5094260249554368
92,129,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5110051050005802
92,130,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5112677476118652
92,131,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5102134992458522
92,132,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5103666499078263
92,133,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.51042849002849
92,134,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5107325087983912
92,135,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5073701357466064
92,136,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5106042232277526
92,137,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.51158139768728
92,138,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5129026646556059
92,139,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5112764203117143
92,140,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5114711613876319
92,141,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5147126963002395
92,142,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5100452865761689
92,143,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,ravtteyatinrtesereveitlieemaeenafhpcybif,0.5030907993966818,0.5106278280542986
92,144,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyarinrtesereveitlieemaeenafhpcybif,0.5028262443438913,0.5080302664655606
92,145,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5098298094062799
92,146,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5097678289415314
92,147,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5104272163566281
92,148,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5092354198089492
92,149,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5110151960784313
92,150,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5103821374703728
92,151,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5086495977878331
92,152,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5089382805429864
92,153,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5082494172494172
92,154,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5081815987933636
92,155,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5104307418072124
92,156,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.511865738484743
92,157,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5099876018099547
92,158,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5107111750994103
92,159,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5119020430549842
92,160,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5083947461035695
92,161,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5098352187028657
92,162,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5095957767722473
92,163,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5096162073220896
92,164,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5097075917546505
92,165,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5130053795877325
92,166,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5094452256642301
92,167,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveitlieemaeenafhpcybif,0.5011055806938159,0.5109996121525533
92,168,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieemaeenafhpcybif,0.5003514328808446,0.5093113624937153
92,169,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieemaeenafhpcybif,0.5003514328808446,0.508015414781297
92,170,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieemaeenafhpcybif,0.5003514328808446,0.5068306046894283
92,171,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieemaeenafhpcybif,0.5003514328808446,0.5089546399936492
92,172,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieemaeenafhpcybif,0.5003514328808446,0.5085043740573152
92,173,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5053260073260073
92,174,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5065218325791855
92,175,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5086035067873302
92,176,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5059924859454271
92,177,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5071855203619909
92,178,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5066267316394013
92,179,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.50526918049271
92,180,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5093694396101636
92,181,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5081932830568123
92,182,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5082409921233451
92,183,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5090670940170939
92,184,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5089424585218703
92,185,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5094687447628624
92,186,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5069950226244343
92,187,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5078541980894921
92,188,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5092727272727274
92,189,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpcybif,0.5000742081447964,0.5082140205915142
92,190,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpctbif,0.499652790346908,0.5064751633986928
92,191,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tavtteyatinrtesereveiilieimaeenafhpctbif,0.499652790346908,0.5078804897524619
92,192,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.5050307893413775
92,193,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.504446342383107
92,194,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.5054129210658622
92,195,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.5059266968325792
92,196,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.5057047854106679
92,197,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.5052723707664882
92,198,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.5067616327300151
92,199,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.5073479449472096
92,200,attachments/Data2.txt,8019,40,100,1.0,0.1,ox,rx,tour2,tfvtteyatinrtesereveiilieimaeenafhpcybif,0.49932006033182497,0.5068145945557712
93,1,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,dqioywjqeglhmfgdfl-otxqppb-pvrdwubzxjtlr,0.656195475113122,0.7083693152337855
93,2,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,sfaytnyyislhmfgdfl-otjllie-fxblqtennabec,0.6486539969834089,0.6976310105580693
93,3,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiyvczskblviikbkcv-jcjllie-fxblbfimfokql,0.6432968325791856,0.6984972347913524
93,4,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiyvczjrgaviikbkcv-jcjllie-fxblbfimfokql,0.6273894419306184,0.6895818181818183
93,5,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiyvczsrgaviikbkcv-jcjllie-ftrlbfimfokql,0.6325396681749623,0.6862889735651343
93,6,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,qfploatniqvlpzkapjvnlfineeeeqkuplennabtm,0.6245212669683259,0.677556393152027
93,7,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,qfploatniqvlpzkapjvnlfineomeqkuplennabtm,0.6245212669683258,0.6711478914027147
93,8,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiyvczskblvithlocv-otjlsie-fxblqtezxjtql,0.6219683257918551,0.6632821172699849
93,9,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iyubwftniqvlpzkapjvnlfineomeeiuplennabao,0.6184880844645549,0.6540085098039214
93,10,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,qfaxwnyyiqvlpekapjvnlfineomeqkuplennabtm,0.6142277526395173,0.6507867615635996
93,11,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,qfaxwnyyiqvlpekapjvnlfineomehsnhtennortm,0.6124549019607842,0.6499259105933699
93,12,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,qfaxwnyniqvlpekapjvnlfineomehsnhtennortm,0.6132090497737557,0.6449177593787105
93,13,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,qyubwftyiqvlpzkeuevnlfineoeeqkuplennabtm,0.6132090497737556,0.6367362483454919
93,14,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifploatniqvlpekapevnlfineomeeiuplennabao,0.6086714932126697,0.6272986272986274
93,15,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,tfiloayniqvlpzkeuevnlfineeeehsnhdvnnorql,0.6068986425339365,0.62213950957068
93,16,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatnynbqvlpzkeuevnlfineeeexblbfixiabql,0.5951095022624434,0.6168321667128387
93,17,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatnynbqvlpzkeuevnltgneeeexkupleniabql,0.5890763197586727,0.6125732569951058
93,18,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatntyiqvlpzkeuevnltgneeeexkupleniabql,0.5895532428355957,0.6070201630242935
93,19,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatntyiqvlpzkeuevnltgneeeexkuplencabql,0.5913387631975866,0.6031357148527429
93,20,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatnynbqvlpekeueveltineeeexblbfeniabql,0.5822763197586727,0.5993638625342611
93,21,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatnynbqvlpekeueveltineeeexblbfeniabql,0.5822763197586727,0.595828966054875
93,22,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,tfuatnynbqvlpekeueveltineeeexblplexcortl,0.5755016591251886,0.5919226876854959
93,23,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,tfuatnynbqvlpekeueveltineeeexblplexcortl,0.5755016591251886,0.5890416092858549
93,24,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifuatnyniqvlpekeueveltineomeeinhlennabql,0.5742579185520362,0.5866142215518687
93,25,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatnyniqvlpekeueveltineoeexblplexcorql,0.573503770739065,0.5839599718908546
93,26,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatnynbqvlpekeueveltineeeeebupleniabql,0.5719954751131222,0.5818591074438826
93,27,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiuatnynbqvlpekeueveltineeeeebupleniabql,0.5719954751131222,0.5802166997135931
93,28,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,tfuatnynbqvlpekeueveltineemeeblplexcortl,0.5694684766214178,0.5778663514498277
93,29,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,pfpltitnbqvlpekeueveltineemeeblplexcobtm,0.5664518853695325,0.575740576619684
93,30,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultitnbqvlpekeueveltineemeebnhlexnabql,0.5626684766214178,0.5739399312497807
93,31,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,iiultiynbqvlpekeueveltineemeeblplexcobql,0.5621915535444947,0.5718816213311143
93,32,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineeeeebnhlexnabqm,0.5614374057315233,0.5699492885569427
93,33,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineeeeeblplexcobqm,0.561172850678733,0.5678853437810395
93,34,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifuatitnbqvlpekeueveltineomeebnplexcobql,0.556635294117647,0.5662395769323875
93,35,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnhfexcobql,0.5561583710407239,0.5645797360482654
93,36,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobqm,0.5551396681749623,0.5629113283056811
93,37,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineemeebnplexcobqm,0.5546500754147813,0.5609654624242859
93,38,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5600588423831072
93,39,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5586551858752551
93,40,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5574296102246565
93,41,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5562027450980391
93,42,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5558652743937811
93,43,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5554002714932125
93,44,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5549354880413703
93,45,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5544463348416289
93,46,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.55389592760181
93,47,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,48,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,49,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,50,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,51,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,52,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,53,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,54,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,55,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,56,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,57,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,58,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,59,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,60,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,61,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
93,62,attachments/Data2.txt,8019,40,100,0.9,0.0,ox,rx,tour2,ifultiynbqvlpekeueveltineomeebnplexcobql,0.5531417797888386,0.5531417797888386
