Run,Generation,File,Seed,Key Length,Pop. Size,Crossover Rate,Mutation Rate,Crossover,Mutation,Selection,Best Solution,Best Fitness,Average Fitness
53,163,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,164,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,165,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,166,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,167,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,168,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,169,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,170,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,171,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,172,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,173,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,174,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,175,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,176,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,177,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,178,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,179,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,180,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,181,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,182,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,183,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,184,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,185,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,186,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,187,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,188,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,189,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,190,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,191,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,192,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,193,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,194,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,195,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,196,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,197,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,198,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,199,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
53,200,attachments/Data1.txt,23,26,100,0.9,0.0,ox,rx,tour2,asesawaesnboeietsessa-eoer,0.5342343234323433,0.5342343234323433
54,1,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dlebdbilyruiilgahzbngubntm,0.664439603960396,0.708852303630363
54,2,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,bvhjdw-eenbcyre-yeaqdtmtpu,0.6422026402640265,0.6984575907590753
54,3,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,bvhjdw-eenbcyre-yeaqdtmtpu,0.6422026402640265,0.689182164883155
54,4,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owdkyeewefislip-avssa-eoee,0.632295709570957,0.6813469455108777
54,5,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,esfsew-dnlrbrbgevaothtbnid,0.6285075907590759,0.6730120226308344
54,6,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,travadffddnslipinvrnuleoes,0.6285075907590758,0.6652939425192519
54,7,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,eseuaw-eengtobwtieaqegdewd,0.6106858085808583,0.6558417390718665
54,8,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dxfsevhweteiyreeavssa-eoee,0.60523300330033,0.6479967590759077
54,9,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owddazseeteiqpvewaonermtpu,0.6052151815181518,0.6470419641964198
54,10,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,esfsogreeteiqpe-neathtdewd,0.594011881188119,0.6412658029632751
54,11,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,esfsogreeteiqpe-neathtdewd,0.594011881188119,0.6296150297029702
54,12,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,esfsogreeteiqpe-neathtdewd,0.594011881188119,0.6269964729806315
54,13,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owddazseeteslpwevaoaeredei,0.5812805280528053,0.6238744407774112
54,14,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owddazseeteslpwevaoaeredei,0.5812805280528053,0.6179347153465348
54,15,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owddazseeteslpwevaoaereewd,0.5718580858085809,0.6124578039053906
54,16,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owddazseeteslpwevaoaereewd,0.5718580858085809,0.6063336564906491
54,17,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseetedlpwevaoaerespe,0.570059405940594,0.597191185368537
54,18,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owddazseedesqpwevaofhletpu,0.5697617161716172,0.5876797623762374
54,19,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owddazseedesqpwevaoaeletpu,0.5625009900990099,0.5833156612568472
54,20,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,owddazseedesqpwevaoaeletpu,0.5625009900990099,0.5785987479160285
54,21,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresqpwevaoaeletpu,0.5570481848184818,0.5751329429717167
54,22,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,oeddazseedesqpwevaoqeletps,0.554390099009901,0.5710228222822281
54,23,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseesedlpeiaaoqeletps,0.5507359735973597,0.5667721859419983
54,24,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseesedlpeivaoqeletps,0.5513960396039603,0.5631716384541678
54,25,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresqpeiaaoaeletpe,0.5495973597359736,0.5606360299444579
54,26,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresqpeieaoqeletps,0.5423366336633664,0.5574575666555419
54,27,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresqpeieaoqeletps,0.5423366336633664,0.5551966594220397
54,28,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresqpeieaoaeletps,0.5418666666666666,0.553897511162881
54,29,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresqpeieaoaeletps,0.5418666666666666,0.5526661335364305
54,30,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresqpeieaoaeletps,0.5418666666666666,0.5512163516351636
54,31,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresqpeieaoaeletps,0.5418666666666666,0.5494536889172789
54,32,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeeesqpeieaoqeletps,0.5416765676567656,0.5482394262503172
54,33,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseereslpeieaoqeletps,0.5408171617161716,0.5475681952405766
54,34,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseereslpeieaoqeletps,0.5408171617161716,0.5468228382838283
54,35,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddezseeresqpaieaoqeletps,0.5372462046204619,0.5451824960273804
54,36,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddezseeresqpaieaoqeletps,0.5372462046204619,0.5446443105180082
54,37,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddezseeresqpaieaoqeletps,0.5372462046204619,0.5444257725772577
54,38,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresepeieaoaeletps,0.5314778877887789,0.5424157400355422
54,39,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeresepeieaoaeletps,0.5314778877887789,0.5399357142857143
54,40,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeeesepeieaoaeletps,0.5299676567656765,0.5403821382138214
54,41,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseeeesepaieaoaeletps,0.527327392739274,0.5377450791232968
54,42,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddezseeeesepaieaoaeletps,0.5240270627062706,0.5370607904692909
54,43,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddazseerssepaieaoaeletps,0.5229953795379538,0.5327869966996699
54,44,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsddezseeessepaieaoaeletps,0.5198943894389438,0.5313526402640264
54,45,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedazsdeessepaieaoaeletps,0.5190349834983498,0.5304148664866486
54,46,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeessepaieaoaeletps,0.5172541254125412,0.5283687074829931
54,47,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeessepaieaoaeletps,0.5172541254125412,0.5262030947357031
54,48,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeessepaieaoaeletps,0.5172541254125412,0.5253729372937295
54,49,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeessepaieaoaeletps,0.5172541254125412,0.524502310231023
54,50,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeessepaieaoaeletps,0.5172541254125412,0.5230635186595581
54,51,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeessepaieaoaeletps,0.5172541254125412,0.5225590472090688
54,52,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeesseeaieaoaeletps,0.5165940594059405,0.5223069906990698
54,53,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeesseeaieaoaeletps,0.5165940594059405,0.5224756247053276
54,54,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdeesseeaieaoaeletps,0.5165940594059405,0.5216310619297223
54,55,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedezsdsessepaieaoaeletps,0.5163947194719472,0.5215333773377338
54,56,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedezsdsessepaieaoaeletps,0.5163947194719472,0.5223033946251768
54,57,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoaeletps,0.5148039603960395,0.5223969027671997
54,58,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoaeletps,0.5148039603960395,0.521420702070207
54,59,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoaeletps,0.5148039603960395,0.5201467885250064
54,60,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoaeletps,0.5148039603960395,0.5201868763346922
54,61,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoaeletps,0.5148039603960395,0.5206278987898789
54,62,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoaeletps,0.5148039603960395,0.5219090346534654
54,63,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoaeletps,0.5148039603960395,0.5215623067569914
54,64,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoealetps,0.5147861386138614,0.5172744224422442
54,65,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoealetps,0.5147861386138614,0.5238793094694084
54,66,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoealetps,0.5147861386138614,0.5231197765930438
54,67,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedezsdsessepaieaoealetps,0.5147861386138614,0.5229807057628839
54,68,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,ddesezsdsessepaieaoaeletps,0.5146046204620462,0.520907086002718
54,69,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedeesdsessepaieaoealetps,0.510183498349835,0.5189982139390411
54,70,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedeesdsessepaieaoealetps,0.510183498349835,0.5181710891089109
54,71,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedeesdsessepaieaosaletps,0.5093333333333334,0.5207187103325717
54,72,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedeesdsessepaieaosaletps,0.5093333333333334,0.5188631463146315
54,73,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedeesdsessepaieaosaletps,0.5093333333333334,0.5162101650165016
54,74,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedeesdsessepaieaosaletps,0.5093333333333334,0.5176740688354551
54,75,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedeesdsessepaieaosaletps,0.5093333333333334,0.5182810781078108
54,76,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedeesdsessepaieaosaletps,0.5093333333333334,0.5179077227722771
54,77,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedeesdsessepaieaosaletps,0.5093333333333334,0.5177095321296835
54,78,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedeesdsessepaieaosaletps,0.5093333333333334,0.5161035423542355
54,79,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedtesdsessepaieaosaletps,0.5086732673267327,0.5160358415841585
54,80,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedtesdsessepaieaosaletps,0.5086732673267327,0.5144844334433444
54,81,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedtesdsessepaieaosaletps,0.5086732673267327,0.5177854785478548
54,82,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedtesdsessepaieaosaletps,0.5086732673267327,0.5160094609460947
54,83,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedseedsessepaaeaosiletps,0.5075254125412542,0.513348717948718
54,84,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedsesdsessepaaeaosiletps,0.5073531353135313,0.5125818894389438
54,85,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedsesdsessepaaeaosiletps,0.5073531353135313,0.5113387710199591
54,86,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedsesdsessepaaeaosaletps,0.5068653465346535,0.5129115022613372
54,87,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deedsesdsessepaaeaosiletps,0.5073531353135313,0.5130626874115981
54,88,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedeesdsessepaaeaosaletps,0.5062052805280528,0.5113321196635794
54,89,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedsesdsessepaaeaosaletps,0.5049029702970297,0.5127424137008296
54,90,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedsesdsessepaaeaosaletps,0.5049029702970297,0.5116000455217936
54,91,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedsesdsessepaaeaosaletps,0.5049029702970297,0.5111808305830583
54,92,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,dsedsesdsessepaaeaosaletps,0.5049029702970297,0.5120127708423016
54,93,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5104196039603962
54,94,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5087097469746974
54,95,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5126265264026403
54,96,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.510839108910891
54,97,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5135373952779894
54,98,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5108718646864687
54,99,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5134422442244224
54,100,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5126049724972497
54,101,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5107939273927393
54,102,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5128413484205563
54,103,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5119905559786747
54,104,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5119086175284195
54,105,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5158958745874587
54,106,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5143180418041804
54,107,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5152510651065106
54,108,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5123431327748159
54,109,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5149162266226623
54,110,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5135875095201828
54,111,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5129538969281544
54,112,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5139472772277227
54,113,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5119710078700178
54,114,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5115481086570196
54,115,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5125359185918591
54,116,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5095535753575358
54,117,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5111429409607627
54,118,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5124428630363036
54,119,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5159908790879089
54,120,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5133933393339334
54,121,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5123200377180576
54,122,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5139215346534654
54,123,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5114745214521452
54,124,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5120524280999528
54,125,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5106718646864687
54,126,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5098283828382838
54,127,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.513357857324194
54,128,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5126123579024568
54,129,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5077513437057991
54,130,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.512196699669967
54,131,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5136317565089842
54,132,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.512961896189619
54,133,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5121909790979099
54,134,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5147914191419142
54,135,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.514477310231023
54,136,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5128777862401623
54,137,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5097403190319033
54,138,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5128868286828682
54,139,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5133887788778878
54,140,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5103214521452145
54,141,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.512208700870087
54,142,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5124057425742574
54,143,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5142789438943894
54,144,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5131355335533554
54,145,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5128314474304574
54,146,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5143078382838284
54,147,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5145624705327676
54,148,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5119623162316231
54,149,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5145535973597359
54,150,attachments/Data1.txt,23,26,100,0.9,0.1,ox,rx,tour2,deessesdsessepaaeaosaletps,0.5030950495049505,0.5108912871287129
